HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.chunk_1_id,Input.chunk_1_start,Input.chunk_1_end,Input.chunk_1_text,Input.chunk_1_url,Input.chunk_2_id,Input.chunk_2_start,Input.chunk_2_end,Input.chunk_2_text,Input.chunk_2_url,Input.chunk_3_id,Input.chunk_3_start,Input.chunk_3_end,Input.chunk_3_text,Input.chunk_3_url,Input.chunk_4_id,Input.chunk_4_start,Input.chunk_4_end,Input.chunk_4_text,Input.chunk_4_url,Input.chunk_5_id,Input.chunk_5_start,Input.chunk_5_end,Input.chunk_5_text,Input.chunk_5_url,Answer.Age,Answer.Gender,Answer.chunk_1_polarity,Answer.chunk_2_polarity,Answer.chunk_3_polarity,Answer.chunk_4_polarity,Answer.chunk_5_polarity,Approve,Reject
3SBX2M1TKD0P8DSM722D25UZ8C24QB,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,12,BatchId:1549408;,3600,604800,Sat Jun 21 03:45:20 GMT 2014,,,3OHYZ19UGDI4CASHRSP2FNGIKQ8OA8,A24B3SUCSASXTV,Approved,Thu May 29 02:47:27 GMT 2014,Thu May 29 02:49:04 GMT 2014,Wed Jun 04 19:49:04 PDT 2014,Tue Jun 03 20:54:53 PDT 2014,,,97,100% (19/19),100% (19/19),0% (0/0),7.3,84,111,"And she time travels all the way back to 1743, and she meets the other main character in the novel, Jaime Frasier. Now, she also happens to meet one of her husband's ancestors, who's a very bad guy, but this Jaime Frasier she ends up falling in love with. He's quite a bit younger than her and she marries him in 1743. During the whole book we never come back to 1945.",'bKnoqnXe4cU',2.1,0,25,"Hoi!  This is a review of the The Fault in Our Stars by John Green. There's probably a lot of you who haven't read it yet, so here's the deal with spoilers. This review is free of any major spoilers. So if you kind know of the basic storyline of the book is, you have absolutely nothing to worry about, but obviously if you don't know anything about this book, and you want to keep it that way, maybe you can save this video to your favorites and come back to it after you finished reading The Fault in Our Stars. I have so many things to say about this book I honestly do not know where to start.",'5i0wDhyjXl8',15.5,148,158,"So all in all, I love the book. I thought it was a great read. It was quite gripping for a novel set in such a small place without any fireworks and guns going off and stuff like that.",'2QrAtMFLSj0',15.3,71,97,"The book is about a village and a group of villagers who've been there for decades, centuries, and this community is completely torn apart over the course of seven days. First of all a group of strangers arrive and the villagers don't take too kindly to their arrival and they blame them for all kinds of things that happen without really looking into the facts. And then things get worse the land owner comes along and decides that they're all gonna have to move out at some point because he's changing the usage of the land to sheep instead of barley.",'2QrAtMFLSj0',16.6,183,215,"And finally, number 3, is to not throw any of yourself away. I don't know if that's the exact expression used in the book. But it's the idea that, we quite easily give things up because we want to do something very specific. So in my case, I want to write a second novel, therefore I very often give up lots of other stuff in my life that I actually quite enjoy. Now part of the reason for this is because I've had twin babies. We know this. But there are other things I've given up and I don't really need to, so I've not played football for example for quite some time, about a year, again it's something I've loved doing for years and years and years.",'R-jzd06vSpU',21-40|USA,Male,3,3,5,3,3
3SBX2M1TKD0P8DSM722D25UZ8C24QB,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,12,BatchId:1549408;,3600,604800,Sat Jun 21 03:45:20 GMT 2014,,,3PXX5PX6LYBKTG38NNKG93GJDRKABL,AOPG07J95DDJT,Approved,Wed May 28 21:52:51 GMT 2014,Wed May 28 21:54:15 GMT 2014,Wed Jun 04 14:54:15 PDT 2014,Tue Jun 03 20:54:41 PDT 2014,,,84,97% (33/34),97% (33/34),0% (0/0),7.3,84,111,"And she time travels all the way back to 1743, and she meets the other main character in the novel, Jaime Frasier. Now, she also happens to meet one of her husband's ancestors, who's a very bad guy, but this Jaime Frasier she ends up falling in love with. He's quite a bit younger than her and she marries him in 1743. During the whole book we never come back to 1945.",'bKnoqnXe4cU',2.1,0,25,"Hoi!  This is a review of the The Fault in Our Stars by John Green. There's probably a lot of you who haven't read it yet, so here's the deal with spoilers. This review is free of any major spoilers. So if you kind know of the basic storyline of the book is, you have absolutely nothing to worry about, but obviously if you don't know anything about this book, and you want to keep it that way, maybe you can save this video to your favorites and come back to it after you finished reading The Fault in Our Stars. I have so many things to say about this book I honestly do not know where to start.",'5i0wDhyjXl8',15.5,148,158,"So all in all, I love the book. I thought it was a great read. It was quite gripping for a novel set in such a small place without any fireworks and guns going off and stuff like that.",'2QrAtMFLSj0',15.3,71,97,"The book is about a village and a group of villagers who've been there for decades, centuries, and this community is completely torn apart over the course of seven days. First of all a group of strangers arrive and the villagers don't take too kindly to their arrival and they blame them for all kinds of things that happen without really looking into the facts. And then things get worse the land owner comes along and decides that they're all gonna have to move out at some point because he's changing the usage of the land to sheep instead of barley.",'2QrAtMFLSj0',16.6,183,215,"And finally, number 3, is to not throw any of yourself away. I don't know if that's the exact expression used in the book. But it's the idea that, we quite easily give things up because we want to do something very specific. So in my case, I want to write a second novel, therefore I very often give up lots of other stuff in my life that I actually quite enjoy. Now part of the reason for this is because I've had twin babies. We know this. But there are other things I've given up and I don't really need to, so I've not played football for example for quite some time, about a year, again it's something I've loved doing for years and years and years.",'R-jzd06vSpU',21-40|USA,Female,3,4,4,4,2
3SBX2M1TKD0P8DSM722D25UZ8C24QB,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,12,BatchId:1549408;,3600,604800,Sat Jun 21 03:45:20 GMT 2014,,,3RYC5T2D746EWRQZ83O3ZDAIUZSRP0,A3CHMRKLKSXB4Q,Approved,Thu May 29 03:02:21 GMT 2014,Thu May 29 03:03:53 GMT 2014,Wed Jun 04 20:03:53 PDT 2014,Tue Jun 03 20:54:51 PDT 2014,,,92,90% (9/10),90% (9/10),0% (0/0),7.3,84,111,"And she time travels all the way back to 1743, and she meets the other main character in the novel, Jaime Frasier. Now, she also happens to meet one of her husband's ancestors, who's a very bad guy, but this Jaime Frasier she ends up falling in love with. He's quite a bit younger than her and she marries him in 1743. During the whole book we never come back to 1945.",'bKnoqnXe4cU',2.1,0,25,"Hoi!  This is a review of the The Fault in Our Stars by John Green. There's probably a lot of you who haven't read it yet, so here's the deal with spoilers. This review is free of any major spoilers. So if you kind know of the basic storyline of the book is, you have absolutely nothing to worry about, but obviously if you don't know anything about this book, and you want to keep it that way, maybe you can save this video to your favorites and come back to it after you finished reading The Fault in Our Stars. I have so many things to say about this book I honestly do not know where to start.",'5i0wDhyjXl8',15.5,148,158,"So all in all, I love the book. I thought it was a great read. It was quite gripping for a novel set in such a small place without any fireworks and guns going off and stuff like that.",'2QrAtMFLSj0',15.3,71,97,"The book is about a village and a group of villagers who've been there for decades, centuries, and this community is completely torn apart over the course of seven days. First of all a group of strangers arrive and the villagers don't take too kindly to their arrival and they blame them for all kinds of things that happen without really looking into the facts. And then things get worse the land owner comes along and decides that they're all gonna have to move out at some point because he's changing the usage of the land to sheep instead of barley.",'2QrAtMFLSj0',16.6,183,215,"And finally, number 3, is to not throw any of yourself away. I don't know if that's the exact expression used in the book. But it's the idea that, we quite easily give things up because we want to do something very specific. So in my case, I want to write a second novel, therefore I very often give up lots of other stuff in my life that I actually quite enjoy. Now part of the reason for this is because I've had twin babies. We know this. But there are other things I've given up and I don't really need to, so I've not played football for example for quite some time, about a year, again it's something I've loved doing for years and years and years.",'R-jzd06vSpU',21-40|India,Male,3,3,4,3,3
3SBX2M1TKD0P8DSM722D25UZ8C24QB,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,12,BatchId:1549408;,3600,604800,Sat Jun 21 03:45:20 GMT 2014,,,3TXWC2NHN0355JA563SB3XFZBXPS9Q,A3CFBT2CBQQIZY,Approved,Wed May 28 22:28:21 GMT 2014,Wed May 28 22:28:58 GMT 2014,Wed Jun 04 15:28:58 PDT 2014,Tue Jun 03 20:54:41 PDT 2014,,,37,93% (38/41),93% (38/41),0% (0/0),7.3,84,111,"And she time travels all the way back to 1743, and she meets the other main character in the novel, Jaime Frasier. Now, she also happens to meet one of her husband's ancestors, who's a very bad guy, but this Jaime Frasier she ends up falling in love with. He's quite a bit younger than her and she marries him in 1743. During the whole book we never come back to 1945.",'bKnoqnXe4cU',2.1,0,25,"Hoi!  This is a review of the The Fault in Our Stars by John Green. There's probably a lot of you who haven't read it yet, so here's the deal with spoilers. This review is free of any major spoilers. So if you kind know of the basic storyline of the book is, you have absolutely nothing to worry about, but obviously if you don't know anything about this book, and you want to keep it that way, maybe you can save this video to your favorites and come back to it after you finished reading The Fault in Our Stars. I have so many things to say about this book I honestly do not know where to start.",'5i0wDhyjXl8',15.5,148,158,"So all in all, I love the book. I thought it was a great read. It was quite gripping for a novel set in such a small place without any fireworks and guns going off and stuff like that.",'2QrAtMFLSj0',15.3,71,97,"The book is about a village and a group of villagers who've been there for decades, centuries, and this community is completely torn apart over the course of seven days. First of all a group of strangers arrive and the villagers don't take too kindly to their arrival and they blame them for all kinds of things that happen without really looking into the facts. And then things get worse the land owner comes along and decides that they're all gonna have to move out at some point because he's changing the usage of the land to sheep instead of barley.",'2QrAtMFLSj0',16.6,183,215,"And finally, number 3, is to not throw any of yourself away. I don't know if that's the exact expression used in the book. But it's the idea that, we quite easily give things up because we want to do something very specific. So in my case, I want to write a second novel, therefore I very often give up lots of other stuff in my life that I actually quite enjoy. Now part of the reason for this is because I've had twin babies. We know this. But there are other things I've given up and I don't really need to, so I've not played football for example for quite some time, about a year, again it's something I've loved doing for years and years and years.",'R-jzd06vSpU',21-40|USA,Male,3,3,4,3,3
3SBX2M1TKD0P8DSM722D25UZ8C24QB,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,12,BatchId:1549408;,3600,604800,Sat Jun 21 03:45:20 GMT 2014,,,3YJ6NA41JCTXY37M0YFUXMORKIZJP1,AY3LDNDWACXCT,Rejected,Thu May 29 04:01:52 GMT 2014,Thu May 29 04:02:42 GMT 2014,Wed Jun 04 21:02:42 PDT 2014,,Tue Jun 03 20:45:20 PDT 2014,One or more answers did not agree with Golden HIT answer,50,55% (16/29),55% (16/29),0% (0/0),7.3,84,111,"And she time travels all the way back to 1743, and she meets the other main character in the novel, Jaime Frasier. Now, she also happens to meet one of her husband's ancestors, who's a very bad guy, but this Jaime Frasier she ends up falling in love with. He's quite a bit younger than her and she marries him in 1743. During the whole book we never come back to 1945.",'bKnoqnXe4cU',2.1,0,25,"Hoi!  This is a review of the The Fault in Our Stars by John Green. There's probably a lot of you who haven't read it yet, so here's the deal with spoilers. This review is free of any major spoilers. So if you kind know of the basic storyline of the book is, you have absolutely nothing to worry about, but obviously if you don't know anything about this book, and you want to keep it that way, maybe you can save this video to your favorites and come back to it after you finished reading The Fault in Our Stars. I have so many things to say about this book I honestly do not know where to start.",'5i0wDhyjXl8',15.5,148,158,"So all in all, I love the book. I thought it was a great read. It was quite gripping for a novel set in such a small place without any fireworks and guns going off and stuff like that.",'2QrAtMFLSj0',15.3,71,97,"The book is about a village and a group of villagers who've been there for decades, centuries, and this community is completely torn apart over the course of seven days. First of all a group of strangers arrive and the villagers don't take too kindly to their arrival and they blame them for all kinds of things that happen without really looking into the facts. And then things get worse the land owner comes along and decides that they're all gonna have to move out at some point because he's changing the usage of the land to sheep instead of barley.",'2QrAtMFLSj0',16.6,183,215,"And finally, number 3, is to not throw any of yourself away. I don't know if that's the exact expression used in the book. But it's the idea that, we quite easily give things up because we want to do something very specific. So in my case, I want to write a second novel, therefore I very often give up lots of other stuff in my life that I actually quite enjoy. Now part of the reason for this is because I've had twin babies. We know this. But there are other things I've given up and I don't really need to, so I've not played football for example for quite some time, about a year, again it's something I've loved doing for years and years and years.",'R-jzd06vSpU',21-40|India,Male,5,4,3,4,5,,One or more answers did not agree with Golden HIT answer
3SBX2M1TKD0P8DSM722D25UZ8C24QB,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,12,BatchId:1549408;,3600,604800,Sat Jun 21 03:45:20 GMT 2014,,,3YJ6NA41JCTXY37M0YFUXMORKIZPJ7,A32BIDGWOVYA9T,Approved,Thu May 29 04:29:35 GMT 2014,Thu May 29 04:48:00 GMT 2014,Wed Jun 04 21:48:00 PDT 2014,Tue Jun 03 20:54:42 PDT 2014,,,1105,79% (37/47),79% (37/47),0% (0/0),7.3,84,111,"And she time travels all the way back to 1743, and she meets the other main character in the novel, Jaime Frasier. Now, she also happens to meet one of her husband's ancestors, who's a very bad guy, but this Jaime Frasier she ends up falling in love with. He's quite a bit younger than her and she marries him in 1743. During the whole book we never come back to 1945.",'bKnoqnXe4cU',2.1,0,25,"Hoi!  This is a review of the The Fault in Our Stars by John Green. There's probably a lot of you who haven't read it yet, so here's the deal with spoilers. This review is free of any major spoilers. So if you kind know of the basic storyline of the book is, you have absolutely nothing to worry about, but obviously if you don't know anything about this book, and you want to keep it that way, maybe you can save this video to your favorites and come back to it after you finished reading The Fault in Our Stars. I have so many things to say about this book I honestly do not know where to start.",'5i0wDhyjXl8',15.5,148,158,"So all in all, I love the book. I thought it was a great read. It was quite gripping for a novel set in such a small place without any fireworks and guns going off and stuff like that.",'2QrAtMFLSj0',15.3,71,97,"The book is about a village and a group of villagers who've been there for decades, centuries, and this community is completely torn apart over the course of seven days. First of all a group of strangers arrive and the villagers don't take too kindly to their arrival and they blame them for all kinds of things that happen without really looking into the facts. And then things get worse the land owner comes along and decides that they're all gonna have to move out at some point because he's changing the usage of the land to sheep instead of barley.",'2QrAtMFLSj0',16.6,183,215,"And finally, number 3, is to not throw any of yourself away. I don't know if that's the exact expression used in the book. But it's the idea that, we quite easily give things up because we want to do something very specific. So in my case, I want to write a second novel, therefore I very often give up lots of other stuff in my life that I actually quite enjoy. Now part of the reason for this is because I've had twin babies. We know this. But there are other things I've given up and I don't really need to, so I've not played football for example for quite some time, about a year, again it's something I've loved doing for years and years and years.",'R-jzd06vSpU',21-40|india,Female,3,4,5,5,4
3IVKZBIBJ0MVX5VUEDB1RUI4V59HSZ,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,12,BatchId:1549408;,3600,604800,Sat Jun 21 03:45:22 GMT 2014,,,333U7HK6IASO964WVPOZXS726ZYJDP,A14X36W5M4A8O4,Approved,Thu May 29 06:08:14 GMT 2014,Thu May 29 06:10:14 GMT 2014,Wed Jun 04 23:10:14 PDT 2014,Tue Jun 03 20:53:19 PDT 2014,,,120,40% (2/5),40% (2/5),0% (0/0),10.4,78,89,"Throughout this book there are flashbacks between Mackenzie and her grandfather, and some of the flashbacks were some of my favorite parts of the book. It really helped build up this world but not in such a boring way. It was done in a really interesting and unique way.",'avBt9TK6-1c',13.3,85,102,"This is the most depressing novel I've ever read in my life. I mean I hated every single character, there's not one single real human being in this entire novel.",'GHjV4avE88U',36.2,24,40,"Ok so the basic story of pride and prejudice is, there are the 5 Bennet sisters, and all their mother wants, is for all 5 sisters to be married to wealthy men, and have financial stability, and for them all to live happily ever after.",'lNyQuF647QA',3.4,179,191,In the comments you can let me know if you read the book or if you're planning on seeing the movie. I'll also put a link to the trailer in the description and I will talk to you guys later. Doei.,'TlRagvTsqOI',11.2,59,75,"So let's talk about our main character Min. Min is a character that takes a little time to get used to, and in fact at some points I wasn't sure if I even liked Min. Throughout the beginning of this book Min has a wall up. That sounded like a weird word, wallup. A wall... up. But as the book goes on she lets down her wall and lets you see her for who she is.",'AzJ6ypiGGG0',21-40|United States,Female,4,1,3,3,3
3IVKZBIBJ0MVX5VUEDB1RUI4V59HSZ,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,12,BatchId:1549408;,3600,604800,Sat Jun 21 03:45:22 GMT 2014,,,34PGFRQONPONIC4NCKTPPGWNDF2JWW,A1776JL7TXYC2D,Approved,Thu May 29 04:10:15 GMT 2014,Thu May 29 04:10:59 GMT 2014,Wed Jun 04 21:10:59 PDT 2014,Tue Jun 03 20:53:26 PDT 2014,,,44,100% (7/7),100% (7/7),0% (0/0),10.4,78,89,"Throughout this book there are flashbacks between Mackenzie and her grandfather, and some of the flashbacks were some of my favorite parts of the book. It really helped build up this world but not in such a boring way. It was done in a really interesting and unique way.",'avBt9TK6-1c',13.3,85,102,"This is the most depressing novel I've ever read in my life. I mean I hated every single character, there's not one single real human being in this entire novel.",'GHjV4avE88U',36.2,24,40,"Ok so the basic story of pride and prejudice is, there are the 5 Bennet sisters, and all their mother wants, is for all 5 sisters to be married to wealthy men, and have financial stability, and for them all to live happily ever after.",'lNyQuF647QA',3.4,179,191,In the comments you can let me know if you read the book or if you're planning on seeing the movie. I'll also put a link to the trailer in the description and I will talk to you guys later. Doei.,'TlRagvTsqOI',11.2,59,75,"So let's talk about our main character Min. Min is a character that takes a little time to get used to, and in fact at some points I wasn't sure if I even liked Min. Throughout the beginning of this book Min has a wall up. That sounded like a weird word, wallup. A wall... up. But as the book goes on she lets down her wall and lets you see her for who she is.",'AzJ6ypiGGG0',21-40|USA,Female,4,2,3,3,3
3IVKZBIBJ0MVX5VUEDB1RUI4V59HSZ,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,12,BatchId:1549408;,3600,604800,Sat Jun 21 03:45:22 GMT 2014,,,39L1G8WVWR4JWXMVCBCHGJP4LC731J,A31SZ4NT99NKDL,Approved,Wed Jun 04 04:50:30 GMT 2014,Wed Jun 04 04:52:06 GMT 2014,Tue Jun 10 21:52:06 PDT 2014,Thu Jun 05 16:36:38 PDT 2014,,,96,88% (15/17),88% (15/17),82% (9/11),10.4,78,89,"Throughout this book there are flashbacks between Mackenzie and her grandfather, and some of the flashbacks were some of my favorite parts of the book. It really helped build up this world but not in such a boring way. It was done in a really interesting and unique way.",'avBt9TK6-1c',13.3,85,102,"This is the most depressing novel I've ever read in my life. I mean I hated every single character, there's not one single real human being in this entire novel.",'GHjV4avE88U',36.2,24,40,"Ok so the basic story of pride and prejudice is, there are the 5 Bennet sisters, and all their mother wants, is for all 5 sisters to be married to wealthy men, and have financial stability, and for them all to live happily ever after.",'lNyQuF647QA',3.4,179,191,In the comments you can let me know if you read the book or if you're planning on seeing the movie. I'll also put a link to the trailer in the description and I will talk to you guys later. Doei.,'TlRagvTsqOI',11.2,59,75,"So let's talk about our main character Min. Min is a character that takes a little time to get used to, and in fact at some points I wasn't sure if I even liked Min. Throughout the beginning of this book Min has a wall up. That sounded like a weird word, wallup. A wall... up. But as the book goes on she lets down her wall and lets you see her for who she is.",'AzJ6ypiGGG0',41-60|United States,Female,4,1,3,3,3
3IVKZBIBJ0MVX5VUEDB1RUI4V59HSZ,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,12,BatchId:1549408;,3600,604800,Sat Jun 21 03:45:22 GMT 2014,,,3F0BG9B9MQ0YNMYLQCMG7NCUXSZ7Y9,AL8NYDL4JOYL3,Rejected,Thu May 29 01:00:41 GMT 2014,Thu May 29 01:02:16 GMT 2014,Wed Jun 04 18:02:16 PDT 2014,,Wed May 28 19:06:01 PDT 2014,Missed a lot of Gold judgments. Looking through your answers it looks like you either didn't read all of the passages or don't have a full enough understanding of English to make accurate judgments. Thank you for trying to help and sorry I have to reject your input.,95,0% (0/21),0% (0/21),0% (0/0),10.4,78,89,"Throughout this book there are flashbacks between Mackenzie and her grandfather, and some of the flashbacks were some of my favorite parts of the book. It really helped build up this world but not in such a boring way. It was done in a really interesting and unique way.",'avBt9TK6-1c',13.3,85,102,"This is the most depressing novel I've ever read in my life. I mean I hated every single character, there's not one single real human being in this entire novel.",'GHjV4avE88U',36.2,24,40,"Ok so the basic story of pride and prejudice is, there are the 5 Bennet sisters, and all their mother wants, is for all 5 sisters to be married to wealthy men, and have financial stability, and for them all to live happily ever after.",'lNyQuF647QA',3.4,179,191,In the comments you can let me know if you read the book or if you're planning on seeing the movie. I'll also put a link to the trailer in the description and I will talk to you guys later. Doei.,'TlRagvTsqOI',11.2,59,75,"So let's talk about our main character Min. Min is a character that takes a little time to get used to, and in fact at some points I wasn't sure if I even liked Min. Throughout the beginning of this book Min has a wall up. That sounded like a weird word, wallup. A wall... up. But as the book goes on she lets down her wall and lets you see her for who she is.",'AzJ6ypiGGG0',41-60|India,Female,5,1,3,3,3
3IVKZBIBJ0MVX5VUEDB1RUI4V59HSZ,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,12,BatchId:1549408;,3600,604800,Sat Jun 21 03:45:22 GMT 2014,,,3IKZ72A5B5THQG9D1TBHEZR4RWBNF0,AOPG07J95DDJT,Approved,Wed May 28 21:49:35 GMT 2014,Wed May 28 21:50:38 GMT 2014,Wed Jun 04 14:50:38 PDT 2014,Tue Jun 03 20:53:20 PDT 2014,,,63,97% (33/34),97% (33/34),0% (0/0),10.4,78,89,"Throughout this book there are flashbacks between Mackenzie and her grandfather, and some of the flashbacks were some of my favorite parts of the book. It really helped build up this world but not in such a boring way. It was done in a really interesting and unique way.",'avBt9TK6-1c',13.3,85,102,"This is the most depressing novel I've ever read in my life. I mean I hated every single character, there's not one single real human being in this entire novel.",'GHjV4avE88U',36.2,24,40,"Ok so the basic story of pride and prejudice is, there are the 5 Bennet sisters, and all their mother wants, is for all 5 sisters to be married to wealthy men, and have financial stability, and for them all to live happily ever after.",'lNyQuF647QA',3.4,179,191,In the comments you can let me know if you read the book or if you're planning on seeing the movie. I'll also put a link to the trailer in the description and I will talk to you guys later. Doei.,'TlRagvTsqOI',11.2,59,75,"So let's talk about our main character Min. Min is a character that takes a little time to get used to, and in fact at some points I wasn't sure if I even liked Min. Throughout the beginning of this book Min has a wall up. That sounded like a weird word, wallup. A wall... up. But as the book goes on she lets down her wall and lets you see her for who she is.",'AzJ6ypiGGG0',21-40|USA,Female,4,2,3,3,2
3IVKZBIBJ0MVX5VUEDB1RUI4V59HSZ,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,12,BatchId:1549408;,3600,604800,Sat Jun 21 03:45:22 GMT 2014,,,3JNQLM5FT5Z71MUG1LGVHOTQDXEL2K,A1TQYQG3VFJTWW,Approved,Thu May 29 05:47:20 GMT 2014,Thu May 29 05:48:38 GMT 2014,Wed Jun 04 22:48:38 PDT 2014,Tue Jun 03 20:53:27 PDT 2014,,,78,92% (44/48),92% (44/48),100% (5/5),10.4,78,89,"Throughout this book there are flashbacks between Mackenzie and her grandfather, and some of the flashbacks were some of my favorite parts of the book. It really helped build up this world but not in such a boring way. It was done in a really interesting and unique way.",'avBt9TK6-1c',13.3,85,102,"This is the most depressing novel I've ever read in my life. I mean I hated every single character, there's not one single real human being in this entire novel.",'GHjV4avE88U',36.2,24,40,"Ok so the basic story of pride and prejudice is, there are the 5 Bennet sisters, and all their mother wants, is for all 5 sisters to be married to wealthy men, and have financial stability, and for them all to live happily ever after.",'lNyQuF647QA',3.4,179,191,In the comments you can let me know if you read the book or if you're planning on seeing the movie. I'll also put a link to the trailer in the description and I will talk to you guys later. Doei.,'TlRagvTsqOI',11.2,59,75,"So let's talk about our main character Min. Min is a character that takes a little time to get used to, and in fact at some points I wasn't sure if I even liked Min. Throughout the beginning of this book Min has a wall up. That sounded like a weird word, wallup. A wall... up. But as the book goes on she lets down her wall and lets you see her for who she is.",'AzJ6ypiGGG0',21-40|INDIA,Female,4,1,4,3,3
3IVKZBIBJ0MVX5VUEDB1RUI4V59HSZ,3P8QI1T9B14IMU69WNL9S8BJ5P6WOB,Analyze the sentiment in text fragments of a review,Analyze the sentiment of five different text fragments from various reviews.,"survey, sentiment",$0.15,Wed May 28 21:48:47 GMT 2014,12,BatchId:1549408;,3600,604800,Sat Jun 21 03:45:22 GMT 2014,,,3LOTDFNYA8C7DAIRTU24AI4VK8FWF0,A3CFBT2CBQQIZY,Approved,Wed May 28 22:29:39 GMT 2014,Wed May 28 22:30:09 GMT 2014,Wed Jun 04 15:30:09 PDT 2014,Tue Jun 03 20:53:29 PDT 2014,,,30,93% (38/41),93% (38/41),0% (0/0),10.4,78,89,"Throughout this book there are flashbacks between Mackenzie and her grandfather, and some of the flashbacks were some of my favorite parts of the book. It really helped build up this world but not in such a boring way. It was done in a really interesting and unique way.",'avBt9TK6-1c',13.3,85,102,"This is the most depressing novel I've ever read in my life. I mean I hated every single character, there's not one single real human being in this entire novel.",'GHjV4avE88U',36.2,24,40,"Ok so the basic story of pride and prejudice is, there are the 5 Bennet sisters, and all their mother wants, is for all 5 sisters to be married to wealthy men, and have financial stability, and for them all to live happily ever after.",'lNyQuF647QA',3.4,179,191,In the comments you can let me know if you read the book or if you're planning on seeing the movie. I'll also put a link to the trailer in the description and I will talk to you guys later. Doei.,'TlRagvTsqOI',11.2,59,75,"So let's talk about our main character Min. Min is a character that takes a little time to get used to, and in fact at some points I wasn't sure if I even liked Min. Throughout the beginning of this book Min has a wall up. That sounded like a weird word, wallup. A wall... up. But as the book goes on she lets down her wall and lets you see her for who she is.",'AzJ6ypiGGG0',21-40|USA,Male,4,2,3,3,4
