"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.chunk_1_id","Input.chunk_1_start","Input.chunk_1_end","Input.chunk_1_text","Input.chunk_1_url","Input.chunk_2_id","Input.chunk_2_start","Input.chunk_2_end","Input.chunk_2_text","Input.chunk_2_url","Input.chunk_3_id","Input.chunk_3_start","Input.chunk_3_end","Input.chunk_3_text","Input.chunk_3_url","Input.chunk_4_id","Input.chunk_4_start","Input.chunk_4_end","Input.chunk_4_text","Input.chunk_4_url","Input.chunk_5_id","Input.chunk_5_start","Input.chunk_5_end","Input.chunk_5_text","Input.chunk_5_url","Answer.Age","Answer.Country","Answer.Gender","Answer.“chunk_1_polarity”","Answer.“chunk_2_polarity”","Answer.“chunk_3_polarity”","Answer.“chunk_4_polarity”","Answer.“chunk_5_polarity”","Approve","Reject"
"37YYO3NWHD3O9GVIVZ701YH6WAICCR","3BWB13R123EBJVS3XNCCQMI61X5AIK","Analyze the sentiment of video-only fragments from a review.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.15","Wed May 28 21:51:19 GMT 2014","11","BatchId:1549416;","3600","604800","Sun Jun 15 05:57:56 GMT 2014","","","3OJSZ2ATDT90LYO1FAHJWQE12SE57K","A2KESA3HHO1A3A","Approved","Tue Jun 03 06:11:17 GMT 2014","Tue Jun 03 06:14:17 GMT 2014","Mon Jun 09 23:14:17 PDT 2014","Tue Jun 03 20:50:50 PDT 2014","","","180","100% (18/18)","100% (18/18)","100% (18/18)","2.4","137","162","And then of course there was the Dutch aspect. John's spent about three months in Amsterdam last year so he knows what it's like to be in Amsterdam and that is what makes it so legit. For those of you who don't know I'm dutch, I live in the Netherlands. I live about thirty minutes from Amsterdam by train, and I really like the picture that John paints of Amsterdam. You can tell from the book that he really likes it but I think that most of the things that are in there are completely true.","'5i0wDhyjXl8'","35.2","44","65","We have the main character Mike Nunan, a famous writer and also the narrator of the book. Mike's ex-wife dies unexpectedly at the start of the book, and subsequently Mike then finds himself with severe writer's block. Where it's not just that he can't think of anything to write, it's more that he has a physical reaction whenever he tries to write. He gets incredibly sick and nauseous.","'TOOU7qyUz-c'","14.1","38","52","","'P3IIcCtqqEo'","36.3","54","74","Now, everybody loves Mr. Bingley. He is charming. He is courageous. He is just the ideal man for any of Mrs. Bennet's daughters, but not that many people like his friend Mr. Darcy, they think he's arrogant, narcissistic, he's very proud and everyone's prejudiced against his pride.","'lNyQuF647QA'","14.2","72","79","I.. I've never read a book like this. This is a masterpiece of literature.","'P3IIcCtqqEo'","<20","India","Female","5","4","3","1","3"
"37YYO3NWHD3O9GVIVZ701YH6WAICCR","3BWB13R123EBJVS3XNCCQMI61X5AIK","Analyze the sentiment of video-only fragments from a review.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.15","Wed May 28 21:51:19 GMT 2014","11","BatchId:1549416;","3600","604800","Sun Jun 15 05:57:56 GMT 2014","","","3OS4RQUCRASFP7KGY368N4RAA7IBFK","A397K3GXRY7U78","Approved","Thu May 29 20:02:47 GMT 2014","Thu May 29 20:06:00 GMT 2014","Thu Jun 05 13:06:00 PDT 2014","Tue Jun 03 20:50:44 PDT 2014","","","193","100% (2/2)","100% (2/2)","100% (2/2)","2.4","137","162","And then of course there was the Dutch aspect. John's spent about three months in Amsterdam last year so he knows what it's like to be in Amsterdam and that is what makes it so legit. For those of you who don't know I'm dutch, I live in the Netherlands. I live about thirty minutes from Amsterdam by train, and I really like the picture that John paints of Amsterdam. You can tell from the book that he really likes it but I think that most of the things that are in there are completely true.","'5i0wDhyjXl8'","35.2","44","65","We have the main character Mike Nunan, a famous writer and also the narrator of the book. Mike's ex-wife dies unexpectedly at the start of the book, and subsequently Mike then finds himself with severe writer's block. Where it's not just that he can't think of anything to write, it's more that he has a physical reaction whenever he tries to write. He gets incredibly sick and nauseous.","'TOOU7qyUz-c'","14.1","38","52","","'P3IIcCtqqEo'","36.3","54","74","Now, everybody loves Mr. Bingley. He is charming. He is courageous. He is just the ideal man for any of Mrs. Bennet's daughters, but not that many people like his friend Mr. Darcy, they think he's arrogant, narcissistic, he's very proud and everyone's prejudiced against his pride.","'lNyQuF647QA'","14.2","72","79","I.. I've never read a book like this. This is a masterpiece of literature.","'P3IIcCtqqEo'","41-60","USA","Female","5","3","4","2","4"
"37YYO3NWHD3O9GVIVZ701YH6WAICCR","3BWB13R123EBJVS3XNCCQMI61X5AIK","Analyze the sentiment of video-only fragments from a review.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.15","Wed May 28 21:51:19 GMT 2014","11","BatchId:1549416;","3600","604800","Sun Jun 15 05:57:56 GMT 2014","","","3OVR4I9USQWSVXPGX47FRPPI7H24QT","A1ZZ0H4IM94QTB","Approved","Thu May 29 14:19:42 GMT 2014","Thu May 29 14:23:46 GMT 2014","Thu Jun 05 07:23:46 PDT 2014","Tue Jun 03 20:50:47 PDT 2014","","","244","100% (11/11)","100% (11/11)","100% (11/11)","2.4","137","162","And then of course there was the Dutch aspect. John's spent about three months in Amsterdam last year so he knows what it's like to be in Amsterdam and that is what makes it so legit. For those of you who don't know I'm dutch, I live in the Netherlands. I live about thirty minutes from Amsterdam by train, and I really like the picture that John paints of Amsterdam. You can tell from the book that he really likes it but I think that most of the things that are in there are completely true.","'5i0wDhyjXl8'","35.2","44","65","We have the main character Mike Nunan, a famous writer and also the narrator of the book. Mike's ex-wife dies unexpectedly at the start of the book, and subsequently Mike then finds himself with severe writer's block. Where it's not just that he can't think of anything to write, it's more that he has a physical reaction whenever he tries to write. He gets incredibly sick and nauseous.","'TOOU7qyUz-c'","14.1","38","52","","'P3IIcCtqqEo'","36.3","54","74","Now, everybody loves Mr. Bingley. He is charming. He is courageous. He is just the ideal man for any of Mrs. Bennet's daughters, but not that many people like his friend Mr. Darcy, they think he's arrogant, narcissistic, he's very proud and everyone's prejudiced against his pride.","'lNyQuF647QA'","14.2","72","79","I.. I've never read a book like this. This is a masterpiece of literature.","'P3IIcCtqqEo'","41-60","United States","Female","5","4","5","1","3"
"37YYO3NWHD3O9GVIVZ701YH6WAICCR","3BWB13R123EBJVS3XNCCQMI61X5AIK","Analyze the sentiment of video-only fragments from a review.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.15","Wed May 28 21:51:19 GMT 2014","11","BatchId:1549416;","3600","604800","Sun Jun 15 05:57:56 GMT 2014","","","3QAPZX2QN5QU4Q5UCSUCJ412AZ320S","A3HEEJU34TVU1","Approved","Thu May 29 05:25:05 GMT 2014","Thu May 29 05:29:49 GMT 2014","Wed Jun 04 22:29:49 PDT 2014","Tue Jun 03 20:50:39 PDT 2014","","","284","100% (1/1)","100% (1/1)","100% (1/1)","2.4","137","162","And then of course there was the Dutch aspect. John's spent about three months in Amsterdam last year so he knows what it's like to be in Amsterdam and that is what makes it so legit. For those of you who don't know I'm dutch, I live in the Netherlands. I live about thirty minutes from Amsterdam by train, and I really like the picture that John paints of Amsterdam. You can tell from the book that he really likes it but I think that most of the things that are in there are completely true.","'5i0wDhyjXl8'","35.2","44","65","We have the main character Mike Nunan, a famous writer and also the narrator of the book. Mike's ex-wife dies unexpectedly at the start of the book, and subsequently Mike then finds himself with severe writer's block. Where it's not just that he can't think of anything to write, it's more that he has a physical reaction whenever he tries to write. He gets incredibly sick and nauseous.","'TOOU7qyUz-c'","14.1","38","52","","'P3IIcCtqqEo'","36.3","54","74","Now, everybody loves Mr. Bingley. He is charming. He is courageous. He is just the ideal man for any of Mrs. Bennet's daughters, but not that many people like his friend Mr. Darcy, they think he's arrogant, narcissistic, he's very proud and everyone's prejudiced against his pride.","'lNyQuF647QA'","14.2","72","79","I.. I've never read a book like this. This is a masterpiece of literature.","'P3IIcCtqqEo'","41-60","USA","Female","2","3","4","4","2"
"37YYO3NWHD3O9GVIVZ701YH6WAICCR","3BWB13R123EBJVS3XNCCQMI61X5AIK","Analyze the sentiment of video-only fragments from a review.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.15","Wed May 28 21:51:19 GMT 2014","11","BatchId:1549416;","3600","604800","Sun Jun 15 05:57:56 GMT 2014","","","3YOH7BII0AK5E7A04VO54TDMLYHVKK","A10XXWCA8N4XZS","Approved","Sun Jun 01 06:17:32 GMT 2014","Sun Jun 01 06:21:21 GMT 2014","Sat Jun 07 23:21:21 PDT 2014","Tue Jun 03 20:50:49 PDT 2014","","","229","92% (82/89)","92% (82/89)","92% (82/89)","2.4","137","162","And then of course there was the Dutch aspect. John's spent about three months in Amsterdam last year so he knows what it's like to be in Amsterdam and that is what makes it so legit. For those of you who don't know I'm dutch, I live in the Netherlands. I live about thirty minutes from Amsterdam by train, and I really like the picture that John paints of Amsterdam. You can tell from the book that he really likes it but I think that most of the things that are in there are completely true.","'5i0wDhyjXl8'","35.2","44","65","We have the main character Mike Nunan, a famous writer and also the narrator of the book. Mike's ex-wife dies unexpectedly at the start of the book, and subsequently Mike then finds himself with severe writer's block. Where it's not just that he can't think of anything to write, it's more that he has a physical reaction whenever he tries to write. He gets incredibly sick and nauseous.","'TOOU7qyUz-c'","14.1","38","52","","'P3IIcCtqqEo'","36.3","54","74","Now, everybody loves Mr. Bingley. He is charming. He is courageous. He is just the ideal man for any of Mrs. Bennet's daughters, but not that many people like his friend Mr. Darcy, they think he's arrogant, narcissistic, he's very proud and everyone's prejudiced against his pride.","'lNyQuF647QA'","14.2","72","79","I.. I've never read a book like this. This is a masterpiece of literature.","'P3IIcCtqqEo'","21-40","INDIA","Male","5","4","3","2","3"
"3K3IX1W4S64JAQ7OGQXFF3QPVQBPAF","3BWB13R123EBJVS3XNCCQMI61X5AIK","Analyze the sentiment of video-only fragments from a review.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.15","Wed May 28 21:51:19 GMT 2014","10","BatchId:1549416;","3600","604800","Sat Jun 14 21:51:19 GMT 2014","","","3300DTYQT3UANZM9MAJS0B19KA9EQU","A2BUVCOV56DPZS","Approved","Mon Jun 02 16:33:23 GMT 2014","Mon Jun 02 16:40:47 GMT 2014","Mon Jun 09 09:40:47 PDT 2014","Tue Jun 03 20:51:59 PDT 2014","","","444","100% (9/9)","100% (9/9)","100% (9/9)","7.3","84","111","And she time travels all the way back to 1743, and she meets the other main character in the novel, Jaime Frasier. Now, she also happens to meet one of her husband's ancestors, who's a very bad guy, but this Jaime Frasier she ends up falling in love with. He's quite a bit younger than her and she marries him in 1743. During the whole book we never come back to 1945.","'bKnoqnXe4cU'","2.1","0","25","Hoi!  This is a review of the The Fault in Our Stars by John Green. There's probably a lot of you who haven't read it yet, so here's the deal with spoilers. This review is free of any major spoilers. So if you kind know of the basic storyline of the book is, you have absolutely nothing to worry about, but obviously if you don't know anything about this book, and you want to keep it that way, maybe you can save this video to your favorites and come back to it after you finished reading The Fault in Our Stars. I have so many things to say about this book I honestly do not know where to start.","'5i0wDhyjXl8'","15.5","148","158","So all in all, I love the book. I thought it was a great read. It was quite gripping for a novel set in such a small place without any fireworks and guns going off and stuff like that.","'2QrAtMFLSj0'","15.3","71","97","The book is about a village and a group of villagers who've been there for decades, centuries, and this community is completely torn apart over the course of seven days. First of all a group of strangers arrive and the villagers don't take too kindly to their arrival and they blame them for all kinds of things that happen without really looking into the facts. And then things get worse the land owner comes along and decides that they're all gonna have to move out at some point because he's changing the usage of the land to sheep instead of barley.","'2QrAtMFLSj0'","16.6","183","215","And finally, number 3, is to not throw any of yourself away. I don't know if that's the exact expression used in the book. But it's the idea that, we quite easily give things up because we want to do something very specific. So in my case, I want to write a second novel, therefore I very often give up lots of other stuff in my life that I actually quite enjoy. Now part of the reason for this is because I've had twin babies. We know this. But there are other things I've given up and I don't really need to, so I've not played football for example for quite some time, about a year, again it's something I've loved doing for years and years and years.","'R-jzd06vSpU'","21-40","India","Male","3","2","3","3","3"
"3K3IX1W4S64JAQ7OGQXFF3QPVQBPAF","3BWB13R123EBJVS3XNCCQMI61X5AIK","Analyze the sentiment of video-only fragments from a review.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.15","Wed May 28 21:51:19 GMT 2014","10","BatchId:1549416;","3600","604800","Sat Jun 14 21:51:19 GMT 2014","","","33OOO72IVIY8IHUN7N7SFSCTJ1BTC2","A32BIDGWOVYA9T","Approved","Thu May 29 03:34:52 GMT 2014","Thu May 29 03:41:55 GMT 2014","Wed Jun 04 20:41:55 PDT 2014","Tue Jun 03 20:51:58 PDT 2014","","","423","79% (37/47)","79% (37/47)","80% (37/46)","7.3","84","111","And she time travels all the way back to 1743, and she meets the other main character in the novel, Jaime Frasier. Now, she also happens to meet one of her husband's ancestors, who's a very bad guy, but this Jaime Frasier she ends up falling in love with. He's quite a bit younger than her and she marries him in 1743. During the whole book we never come back to 1945.","'bKnoqnXe4cU'","2.1","0","25","Hoi!  This is a review of the The Fault in Our Stars by John Green. There's probably a lot of you who haven't read it yet, so here's the deal with spoilers. This review is free of any major spoilers. So if you kind know of the basic storyline of the book is, you have absolutely nothing to worry about, but obviously if you don't know anything about this book, and you want to keep it that way, maybe you can save this video to your favorites and come back to it after you finished reading The Fault in Our Stars. I have so many things to say about this book I honestly do not know where to start.","'5i0wDhyjXl8'","15.5","148","158","So all in all, I love the book. I thought it was a great read. It was quite gripping for a novel set in such a small place without any fireworks and guns going off and stuff like that.","'2QrAtMFLSj0'","15.3","71","97","The book is about a village and a group of villagers who've been there for decades, centuries, and this community is completely torn apart over the course of seven days. First of all a group of strangers arrive and the villagers don't take too kindly to their arrival and they blame them for all kinds of things that happen without really looking into the facts. And then things get worse the land owner comes along and decides that they're all gonna have to move out at some point because he's changing the usage of the land to sheep instead of barley.","'2QrAtMFLSj0'","16.6","183","215","And finally, number 3, is to not throw any of yourself away. I don't know if that's the exact expression used in the book. But it's the idea that, we quite easily give things up because we want to do something very specific. So in my case, I want to write a second novel, therefore I very often give up lots of other stuff in my life that I actually quite enjoy. Now part of the reason for this is because I've had twin babies. We know this. But there are other things I've given up and I don't really need to, so I've not played football for example for quite some time, about a year, again it's something I've loved doing for years and years and years.","'R-jzd06vSpU'","21-40","india","Female","4","4","5","3","4"
"3K3IX1W4S64JAQ7OGQXFF3QPVQBPAF","3BWB13R123EBJVS3XNCCQMI61X5AIK","Analyze the sentiment of video-only fragments from a review.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.15","Wed May 28 21:51:19 GMT 2014","10","BatchId:1549416;","3600","604800","Sat Jun 14 21:51:19 GMT 2014","","","351SEKWQS1UEAEAHYM1RDKZJAW8MDH","A10XXWCA8N4XZS","Approved","Sun Jun 01 07:08:18 GMT 2014","Sun Jun 01 07:12:10 GMT 2014","Sun Jun 08 00:12:10 PDT 2014","Tue Jun 03 20:51:55 PDT 2014","","","232","92% (82/89)","92% (82/89)","92% (82/89)","7.3","84","111","And she time travels all the way back to 1743, and she meets the other main character in the novel, Jaime Frasier. Now, she also happens to meet one of her husband's ancestors, who's a very bad guy, but this Jaime Frasier she ends up falling in love with. He's quite a bit younger than her and she marries him in 1743. During the whole book we never come back to 1945.","'bKnoqnXe4cU'","2.1","0","25","Hoi!  This is a review of the The Fault in Our Stars by John Green. There's probably a lot of you who haven't read it yet, so here's the deal with spoilers. This review is free of any major spoilers. So if you kind know of the basic storyline of the book is, you have absolutely nothing to worry about, but obviously if you don't know anything about this book, and you want to keep it that way, maybe you can save this video to your favorites and come back to it after you finished reading The Fault in Our Stars. I have so many things to say about this book I honestly do not know where to start.","'5i0wDhyjXl8'","15.5","148","158","So all in all, I love the book. I thought it was a great read. It was quite gripping for a novel set in such a small place without any fireworks and guns going off and stuff like that.","'2QrAtMFLSj0'","15.3","71","97","The book is about a village and a group of villagers who've been there for decades, centuries, and this community is completely torn apart over the course of seven days. First of all a group of strangers arrive and the villagers don't take too kindly to their arrival and they blame them for all kinds of things that happen without really looking into the facts. And then things get worse the land owner comes along and decides that they're all gonna have to move out at some point because he's changing the usage of the land to sheep instead of barley.","'2QrAtMFLSj0'","16.6","183","215","And finally, number 3, is to not throw any of yourself away. I don't know if that's the exact expression used in the book. But it's the idea that, we quite easily give things up because we want to do something very specific. So in my case, I want to write a second novel, therefore I very often give up lots of other stuff in my life that I actually quite enjoy. Now part of the reason for this is because I've had twin babies. We know this. But there are other things I've given up and I don't really need to, so I've not played football for example for quite some time, about a year, again it's something I've loved doing for years and years and years.","'R-jzd06vSpU'","21-40","INDIA","Male","4","5","2","2","2"
"3K3IX1W4S64JAQ7OGQXFF3QPVQBPAF","3BWB13R123EBJVS3XNCCQMI61X5AIK","Analyze the sentiment of video-only fragments from a review.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.15","Wed May 28 21:51:19 GMT 2014","10","BatchId:1549416;","3600","604800","Sat Jun 14 21:51:19 GMT 2014","","","3F1567XTNXITS3VSEZ368X0YTEOQ9T","A2KESA3HHO1A3A","Approved","Tue Jun 03 05:29:19 GMT 2014","Tue Jun 03 05:33:16 GMT 2014","Mon Jun 09 22:33:16 PDT 2014","Tue Jun 03 20:51:54 PDT 2014","","","237","100% (18/18)","100% (18/18)","100% (18/18)","7.3","84","111","And she time travels all the way back to 1743, and she meets the other main character in the novel, Jaime Frasier. Now, she also happens to meet one of her husband's ancestors, who's a very bad guy, but this Jaime Frasier she ends up falling in love with. He's quite a bit younger than her and she marries him in 1743. During the whole book we never come back to 1945.","'bKnoqnXe4cU'","2.1","0","25","Hoi!  This is a review of the The Fault in Our Stars by John Green. There's probably a lot of you who haven't read it yet, so here's the deal with spoilers. This review is free of any major spoilers. So if you kind know of the basic storyline of the book is, you have absolutely nothing to worry about, but obviously if you don't know anything about this book, and you want to keep it that way, maybe you can save this video to your favorites and come back to it after you finished reading The Fault in Our Stars. I have so many things to say about this book I honestly do not know where to start.","'5i0wDhyjXl8'","15.5","148","158","So all in all, I love the book. I thought it was a great read. It was quite gripping for a novel set in such a small place without any fireworks and guns going off and stuff like that.","'2QrAtMFLSj0'","15.3","71","97","The book is about a village and a group of villagers who've been there for decades, centuries, and this community is completely torn apart over the course of seven days. First of all a group of strangers arrive and the villagers don't take too kindly to their arrival and they blame them for all kinds of things that happen without really looking into the facts. And then things get worse the land owner comes along and decides that they're all gonna have to move out at some point because he's changing the usage of the land to sheep instead of barley.","'2QrAtMFLSj0'","16.6","183","215","And finally, number 3, is to not throw any of yourself away. I don't know if that's the exact expression used in the book. But it's the idea that, we quite easily give things up because we want to do something very specific. So in my case, I want to write a second novel, therefore I very often give up lots of other stuff in my life that I actually quite enjoy. Now part of the reason for this is because I've had twin babies. We know this. But there are other things I've given up and I don't really need to, so I've not played football for example for quite some time, about a year, again it's something I've loved doing for years and years and years.","'R-jzd06vSpU'","<20","India","Female","4","5","4","4","4"
"3K3IX1W4S64JAQ7OGQXFF3QPVQBPAF","3BWB13R123EBJVS3XNCCQMI61X5AIK","Analyze the sentiment of video-only fragments from a review.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.15","Wed May 28 21:51:19 GMT 2014","10","BatchId:1549416;","3600","604800","Sat Jun 14 21:51:19 GMT 2014","","","3FPRZHYEPZKZI92TJPW6N7WKAEV3VL","A24QX49QCFKLDH","Approved","Tue Jun 03 06:55:04 GMT 2014","Tue Jun 03 07:06:58 GMT 2014","Tue Jun 10 00:06:58 PDT 2014","Tue Jun 03 20:51:53 PDT 2014","","","714","94% (58/62)","94% (58/62)","94% (58/62)","7.3","84","111","And she time travels all the way back to 1743, and she meets the other main character in the novel, Jaime Frasier. Now, she also happens to meet one of her husband's ancestors, who's a very bad guy, but this Jaime Frasier she ends up falling in love with. He's quite a bit younger than her and she marries him in 1743. During the whole book we never come back to 1945.","'bKnoqnXe4cU'","2.1","0","25","Hoi!  This is a review of the The Fault in Our Stars by John Green. There's probably a lot of you who haven't read it yet, so here's the deal with spoilers. This review is free of any major spoilers. So if you kind know of the basic storyline of the book is, you have absolutely nothing to worry about, but obviously if you don't know anything about this book, and you want to keep it that way, maybe you can save this video to your favorites and come back to it after you finished reading The Fault in Our Stars. I have so many things to say about this book I honestly do not know where to start.","'5i0wDhyjXl8'","15.5","148","158","So all in all, I love the book. I thought it was a great read. It was quite gripping for a novel set in such a small place without any fireworks and guns going off and stuff like that.","'2QrAtMFLSj0'","15.3","71","97","The book is about a village and a group of villagers who've been there for decades, centuries, and this community is completely torn apart over the course of seven days. First of all a group of strangers arrive and the villagers don't take too kindly to their arrival and they blame them for all kinds of things that happen without really looking into the facts. And then things get worse the land owner comes along and decides that they're all gonna have to move out at some point because he's changing the usage of the land to sheep instead of barley.","'2QrAtMFLSj0'","16.6","183","215","And finally, number 3, is to not throw any of yourself away. I don't know if that's the exact expression used in the book. But it's the idea that, we quite easily give things up because we want to do something very specific. So in my case, I want to write a second novel, therefore I very often give up lots of other stuff in my life that I actually quite enjoy. Now part of the reason for this is because I've had twin babies. We know this. But there are other things I've given up and I don't really need to, so I've not played football for example for quite some time, about a year, again it's something I've loved doing for years and years and years.","'R-jzd06vSpU'","21-40","Croatia","Female","4","4","2","2","2"
"3K3IX1W4S64JAQ7OGQXFF3QPVQBPAF","3BWB13R123EBJVS3XNCCQMI61X5AIK","Analyze the sentiment of video-only fragments from a review.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.15","Wed May 28 21:51:19 GMT 2014","10","BatchId:1549416;","3600","604800","Sat Jun 14 21:51:19 GMT 2014","","","3FTYUGLFSVYG27PB6NK5WIOXOYX5DJ","A2B3ZS2XWMPUTR","Approved","Wed May 28 23:56:38 GMT 2014","Thu May 29 00:02:13 GMT 2014","Wed Jun 04 17:02:13 PDT 2014","Tue Jun 03 20:51:53 PDT 2014","","","335","85% (23/27)","85% (23/27)","96% (23/24)","7.3","84","111","And she time travels all the way back to 1743, and she meets the other main character in the novel, Jaime Frasier. Now, she also happens to meet one of her husband's ancestors, who's a very bad guy, but this Jaime Frasier she ends up falling in love with. He's quite a bit younger than her and she marries him in 1743. During the whole book we never come back to 1945.","'bKnoqnXe4cU'","2.1","0","25","Hoi!  This is a review of the The Fault in Our Stars by John Green. There's probably a lot of you who haven't read it yet, so here's the deal with spoilers. This review is free of any major spoilers. So if you kind know of the basic storyline of the book is, you have absolutely nothing to worry about, but obviously if you don't know anything about this book, and you want to keep it that way, maybe you can save this video to your favorites and come back to it after you finished reading The Fault in Our Stars. I have so many things to say about this book I honestly do not know where to start.","'5i0wDhyjXl8'","15.5","148","158","So all in all, I love the book. I thought it was a great read. It was quite gripping for a novel set in such a small place without any fireworks and guns going off and stuff like that.","'2QrAtMFLSj0'","15.3","71","97","The book is about a village and a group of villagers who've been there for decades, centuries, and this community is completely torn apart over the course of seven days. First of all a group of strangers arrive and the villagers don't take too kindly to their arrival and they blame them for all kinds of things that happen without really looking into the facts. And then things get worse the land owner comes along and decides that they're all gonna have to move out at some point because he's changing the usage of the land to sheep instead of barley.","'2QrAtMFLSj0'","16.6","183","215","And finally, number 3, is to not throw any of yourself away. I don't know if that's the exact expression used in the book. But it's the idea that, we quite easily give things up because we want to do something very specific. So in my case, I want to write a second novel, therefore I very often give up lots of other stuff in my life that I actually quite enjoy. Now part of the reason for this is because I've had twin babies. We know this. But there are other things I've given up and I don't really need to, so I've not played football for example for quite some time, about a year, again it's something I've loved doing for years and years and years.","'R-jzd06vSpU'","41-60","United States","Female","4","4","2","2","3"
"3K3IX1W4S64JAQ7OGQXFF3QPVQBPAF","3BWB13R123EBJVS3XNCCQMI61X5AIK","Analyze the sentiment of video-only fragments from a review.","Analyze the sentiment of five different fragments from various reviews.","survey, sentiment, video","$0.15","Wed May 28 21:51:19 GMT 2014","10","BatchId:1549416;","3600","604800","Sat Jun 14 21:51:19 GMT 2014","","","3HRMW88U173KBU9NMADWYDF0G4P0MM","A3QZMGTVA4VO44","Approved","Thu May 29 14:34:08 GMT 2014","Thu May 29 14:37:55 GMT 2014","Thu Jun 05 07:37:55 PDT 2014","Tue Jun 03 20:51:51 PDT 2014","","","227","98% (53/54)","98% (53/54)","98% (53/54)","7.3","84","111","And she time travels all the way back to 1743, and she meets the other main character in the novel, Jaime Frasier. Now, she also happens to meet one of her husband's ancestors, who's a very bad guy, but this Jaime Frasier she ends up falling in love with. He's quite a bit younger than her and she marries him in 1743. During the whole book we never come back to 1945.","'bKnoqnXe4cU'","2.1","0","25","Hoi!  This is a review of the The Fault in Our Stars by John Green. There's probably a lot of you who haven't read it yet, so here's the deal with spoilers. This review is free of any major spoilers. So if you kind know of the basic storyline of the book is, you have absolutely nothing to worry about, but obviously if you don't know anything about this book, and you want to keep it that way, maybe you can save this video to your favorites and come back to it after you finished reading The Fault in Our Stars. I have so many things to say about this book I honestly do not know where to start.","'5i0wDhyjXl8'","15.5","148","158","So all in all, I love the book. I thought it was a great read. It was quite gripping for a novel set in such a small place without any fireworks and guns going off and stuff like that.","'2QrAtMFLSj0'","15.3","71","97","The book is about a village and a group of villagers who've been there for decades, centuries, and this community is completely torn apart over the course of seven days. First of all a group of strangers arrive and the villagers don't take too kindly to their arrival and they blame them for all kinds of things that happen without really looking into the facts. And then things get worse the land owner comes along and decides that they're all gonna have to move out at some point because he's changing the usage of the land to sheep instead of barley.","'2QrAtMFLSj0'","16.6","183","215","And finally, number 3, is to not throw any of yourself away. I don't know if that's the exact expression used in the book. But it's the idea that, we quite easily give things up because we want to do something very specific. So in my case, I want to write a second novel, therefore I very often give up lots of other stuff in my life that I actually quite enjoy. Now part of the reason for this is because I've had twin babies. We know this. But there are other things I've given up and I don't really need to, so I've not played football for example for quite some time, about a year, again it's something I've loved doing for years and years and years.","'R-jzd06vSpU'","21-40","India","Male","4","2","2","2","2"
